AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8
0.3762605353028187,3.0009698086925702,0.0,1.3881404744914672,1.52243069383859,1.1886383902786237,4.304170197777501,2.483351047064954
0.0,2.8453606984181645,0.0,1.0463584413685398,1.1825644163436297,1.2425843527519915,3.5176668878296833,2.5809206974018584
0.6208853432086296,2.1580194543094096,0.0,0.7898070055204505,1.3232945132923657,0.9354947047218337,4.870623093424954,3.0378282269961674
0.6208853432086296,2.1580194543094096,0.0,0.7898070055204505,1.3232945132923657,0.9354947047218337,4.870623093424954,3.0378282269961674
2.215314037292093,2.854236084408562,0.0,0.0,0.310323864088197,4.513078300181203,8.991369122505809,4.065354009961972
0.15251219973898805,2.1240774553789197,0.0,1.3856289857767432,0.8698134005612894,0.7117906229296711,3.500206490670767,1.6743979748290179
0.6208853432086296,2.1580194543094096,0.0,0.7898070055204505,1.3232945132923657,0.9354947047218337,4.870623093424954,3.0378282269961674
0.15251219973898805,2.1240774553789197,0.0,1.3856289857767432,0.8698134005612894,0.7117906229296711,3.500206490670767,1.6743979748290179
0.5585975341568885,1.1759895706444015,0.0,0.5288967715623262,0.6276803499854713,0.8692862952322749,4.106248549293892,2.183544426687488
0.9670567947903379,2.1460552096704406,0.0,1.4696914304890323,1.1598439669010538,1.0403012521867472,3.7587529567785376,1.194856670972476
0.15251219973898805,2.1240774553789197,0.0,1.3856289857767432,0.8698134005612894,0.7117906229296711,3.500206490670767,1.6743979748290179
0.0,2.423320068541866,0.0,1.1114417478959822,1.5599228805979395,0.37209190662988456,2.4392243573836496,2.148554481662842
0.7134269345983901,1.982159669292287,0.0,0.934160570304372,1.3596012102592017,0.1600237446106833,4.068125816800624,2.57196256968699
0.7134269345983901,1.982159669292287,0.0,0.934160570304372,1.3596012102592017,0.1600237446106833,4.068125816800624,2.57196256968699
0.6208853432086296,2.1580194543094096,0.0,0.7898070055204505,1.3232945132923657,0.9354947047218337,4.870623093424954,3.0378282269961674
1.0272863958203786,2.634894374183214,0.0,0.669331957344049,0.0,2.8126355013184563,6.027043945235579,1.8172099114802527
2.2575651964729864,1.820693589667201,0.14335373230801174,0.17209930452766492,1.6260410929825122,2.0704576737128795,5.814314350703324,2.953872203464326
1.2813192690062292,2.825932481589801,0.0,0.13848029039832244,0.2596288672368695,3.0829426984603563,7.2829525833803865,3.071592206754084
3.658992493154437,0.0,0.521219213397078,0.0,1.0519225107329657,0.8204567284540224,5.04056340502391,2.065697953500332
0.15251219973898805,2.1240774553789197,0.0,1.3856289857767432,0.8698134005612894,0.7117906229296711,3.500206490670767,1.6743979748290179
1.7106974744082928,2.919858730622803,0.0,1.2533939529098932,0.33132337537532575,3.308241278645178,6.419704505962887,1.5681764255365391
3.658992493154437,0.0,0.521219213397078,0.0,1.0519225107329657,0.8204567284540224,5.04056340502391,2.065697953500332
0.9670567947903379,2.1460552096704406,0.0,1.4696914304890323,1.1598439669010538,1.0403012521867472,3.7587529567785376,1.194856670972476
2.3144916667166706,0.2986753193873829,0.9377595047884847,0.0,1.010955037615952,0.014967853605058812,3.4525008784194644,2.0576004140732174
3.658992493154437,0.0,0.521219213397078,0.0,1.0519225107329657,0.8204567284540224,5.04056340502391,2.065697953500332
3.2461787621155676,0.0,0.42083887556467225,0.0,0.4492120328548913,1.242734238110193,5.233224691015159,1.7218435164464676
3.658992493154437,0.0,0.521219213397078,0.0,1.0519225107329657,0.8204567284540224,5.04056340502391,2.065697953500332
3.3540283294803093,0.0,0.14754072864856005,0.0,0.30850800525890665,0.7398521552839606,4.434913661539155,1.426770351100205
2.9935417616982276,0.0,0.0,0.0,0.2992512211695241,0.46146133492451613,4.2562069054084475,1.3734054050464186
2.8505108536201678,0.43892353937800427,0.0,0.0,0.43766735691986236,0.3129584171845051,4.287480294206614,1.5070588896387793
2.907410821259945,1.35007660826474,0.0,0.38150029881318687,0.0,0.0,2.9516667448694065,0.32353832372439384
2.889255371257923,0.0,1.2348087913224255,0.0,0.8609479810053406,0.5449413016294545,3.69710662137972,1.9809067063658006
3.8193148760373345,0.19716681931552654,0.8425249071800053,0.0,1.070958987020537,1.803631848089463,6.341685598213522,2.634981857724903
3.616577143481014,1.3626839634936214,0.0,0.0,0.1732369760246357,2.802302628928935,7.14886991179875,1.9359904559521466
3.256769326072547,0.8149151964171836,0.19430056136493412,0.0,1.2414888501468688,0.48787387868843307,4.919602505177187,2.149916965281376
0.9670567947903379,2.1460552096704406,0.0,1.4696914304890323,1.1598439669010538,1.0403012521867472,3.7587529567785376,1.194856670972476
3.3540283294803093,0.0,0.14754072864856005,0.0,0.30850800525890665,0.7398521552839606,4.434913661539155,1.426770351100205
2.238215580922414,0.5296833570487101,0.8567631957951096,0.0,1.0853132467302844,0.0,3.458932133780393,2.1205055991618265
3.658992493154437,0.0,0.521219213397078,0.0,1.0519225107329657,0.8204567284540224,5.04056340502391,2.065697953500332
2.586246350533854,1.886777027621947,0.0,0.46904304320691864,0.773289853273526,0.4386754595820437,3.6392987167160307,0.9091974935609572
1.0512450665292121,1.801786238064188,0.0,1.156685457735341,1.0759377498137503,0.6622821986954904,4.386153868729216,2.026018456777534
1.7590333969567706,0.46876087038687025,0.36351152328066233,0.0,0.43113336869754293,0.08934121075910118,2.277032911146732,0.70381382101839
3.510973569450292,0.0,0.0,0.0,0.0,2.590891678119398,6.673263187726243,1.3549056303588696
2.8505108536201678,0.43892353937800427,0.0,0.0,0.43766735691986236,0.3129584171845051,4.287480294206614,1.5070588896387793
3.658992493154437,0.0,0.521219213397078,0.0,1.0519225107329657,0.8204567284540224,5.04056340502391,2.065697953500332
1.9727062845217405,1.551493251935516,0.0,0.3993836974787354,1.6657088483312357,1.8979745532040737,4.981004176528149,2.089336495212228
3.658992493154437,0.0,0.521219213397078,0.0,1.0519225107329657,0.8204567284540224,5.04056340502391,2.065697953500332
3.658992493154437,0.0,0.521219213397078,0.0,1.0519225107329657,0.8204567284540224,5.04056340502391,2.065697953500332
3.426973026395325,0.0,0.0,0.0,0.0,0.0,2.8025518023046745,0.6033160393218245
3.510973569450292,0.0,0.0,0.0,0.0,2.590891678119398,6.673263187726243,1.3549056303588696
2.9588950915502767,2.3259293112976698,0.0,0.0,0.0,0.0,3.527774923450876,1.479951197433278
3.658992493154437,0.0,0.521219213397078,0.0,1.0519225107329657,0.8204567284540224,5.04056340502391,2.065697953500332
2.519731366258682,0.0,0.26706140914008697,0.0,1.1534035391773838,0.0,1.3730194417832897,1.4730207873660524
2.5488931206866714,0.0,0.7616330890714291,0.0,0.38511038642560025,0.4648347819577505,3.4080479945849813,1.5945358977245712
0.45419021830992895,2.324922693591684,0.0,0.013913468550477204,0.0,3.7322239604204954,5.216945555036267,1.4497600557614185
3.510973569450292,0.0,0.0,0.0,0.0,2.590891678119398,6.673263187726243,1.3549056303588696
2.7752576355618888,0.4368647971529425,0.449493850330999,0.0,1.2095403460281964,2.4028566165950505,6.057183206326229,2.7768803519854135
2.9220263076591975,0.20483134111256807,0.0,0.0,0.3684592890446936,0.3872098760545109,4.271843599807531,1.440232147342599
2.775257635561889,0.4368647971529426,0.449493850330999,0.0,1.2095403460281964,2.4028566165950505,6.057183206326229,2.7768803519854135
